dataset	regime	panel	seed	depth	unit	allocations	biological_roots	contrast	family	utility_before	utility_after	utility_gain	structural_input_unused	deterministic_seed_alias
gse162632	original8	primary	mean_of_scored_seeds	4	root_03	1000	1	D_to_P	RBF	-0.3351542680408259	-0.3351542680408259	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_03	1000	1	D_to_P	scGen	-0.5623874233061364	-0.5752768314988987	-0.012889408192762658	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_03	1000	1	D_to_P	CPA	-0.8130670079525704	-0.8218256167507008	-0.008758608798130044	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_03	1000	1	D_to_P	CellOT	-0.5715557033667799	-0.5886314242117612	-0.017075720844981473	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_03	1000	1	S_to_M	NC	-0.3955474671934167	-0.3955474671934167	1.482147737874584e-17	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_03	1000	1	S_to_M	CM	-0.33647448039430955	-0.33647448039430944	-8.326672684688674e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_03	1000	1	S_to_M	TW	-0.3347830514940365	-0.3347830514940366	-1.7208456881689926e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_03	1000	1	S_to_M	PCA	-0.33537164690051774	-0.33537164690051774	-6.106226635438362e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_03	1000	1	S_to_M	RBF	-0.3351542680408259	-0.3351542680408259	-1.1102230246251566e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_03	1000	1	S_to_M	scGen	-0.12458738965014032	-0.12458738964723408	2.9062764648572305e-12	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_03	1000	1	S_to_M	CPA	-0.37526697435398254	-0.37526697435584316	-1.8603051321619545e-12	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_03	1000	1	S_to_M	CellOT	-0.13375566971308286	-0.13375566971269595	3.868833864384413e-13	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_04	1000	1	D_to_O	NC	-0.41770653454901846	-0.41770653454901846	-5.2735593669694944e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_04	1000	1	D_to_O	CM	-0.34136805025806466	-0.34136805025806466	-1.1102230246251566e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_04	1000	1	D_to_O	TW	-0.34133691844740904	-0.34133691844740904	-6.106226635438362e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_04	1000	1	D_to_O	PCA	-0.3400985593945188	-0.3400985593945188	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_04	1000	1	D_to_O	RBF	-0.34110610184273643	-0.34110610184273643	-1.332267629550188e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_04	1000	1	D_to_O	scGen	-0.5724909259113559	-0.5621430818184215	0.010347844092934821	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_04	1000	1	D_to_O	CPA	-0.8269695065262145	-0.8193046945119985	0.007664812014216201	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_04	1000	1	D_to_O	CellOT	-0.5792504340035849	-0.5650376441703348	0.014212789833250633	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_04	1000	1	D_to_P	NC	-0.41770653454901846	-0.41770653454901846	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_04	1000	1	D_to_P	CM	-0.34136805025806466	-0.34136805025806466	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_04	1000	1	D_to_P	TW	-0.34133691844740904	-0.34133691844740904	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_04	1000	1	D_to_P	PCA	-0.3400985593945188	-0.3400985593945188	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_04	1000	1	D_to_P	RBF	-0.34110610184273643	-0.34110610184273643	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_04	1000	1	D_to_P	scGen	-0.5724909259113559	-0.5828387699954022	-0.010347844084045798	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_04	1000	1	D_to_P	CPA	-0.8269695065262145	-0.8346343185291994	-0.007664812002984232	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_04	1000	1	D_to_P	CellOT	-0.5792504340035849	-0.5934632238290395	-0.014212789825453508	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_04	1000	1	S_to_M	NC	-0.41770653454901846	-0.41770653454901846	1.687538997430238e-17	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_04	1000	1	S_to_M	CM	-0.3413680502580647	-0.34136805025806466	-1.8318679906315084e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_04	1000	1	S_to_M	TW	-0.34133691844740904	-0.34133691844740904	-1.7208456881689926e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_04	1000	1	S_to_M	PCA	-0.3400985593945188	-0.3400985593945188	-3.0531133177191805e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_04	1000	1	S_to_M	RBF	-0.34110610184273643	-0.34110610184273643	-1.8318679906315084e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_04	1000	1	S_to_M	scGen	-0.12448728643843743	-0.12448728643918126	-7.440217053567013e-13	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_04	1000	1	S_to_M	CPA	-0.37896586702596613	-0.3789658670406341	-1.466785604087306e-11	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_04	1000	1	S_to_M	CellOT	-0.13124679452970442	-0.13124679452958368	1.206829497446549e-13	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_05	1000	1	D_to_O	NC	-0.4223345344623108	-0.4223345344623108	-4.052314039881821e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_05	1000	1	D_to_O	CM	-0.3596567922751774	-0.3596567922751774	-8.881784197001253e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_05	1000	1	D_to_O	TW	-0.35762956426471443	-0.35762956426471443	-7.216449660063517e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_05	1000	1	D_to_O	PCA	-0.3584431371693759	-0.3584431371693759	-1.4432899320127034e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_05	1000	1	D_to_O	RBF	-0.3581638042066437	-0.3581638042066437	-1.1102230246251566e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_05	1000	1	D_to_O	scGen	-0.609366085742776	-0.5988651236988818	0.010500962043894705	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_05	1000	1	D_to_O	CPA	-0.8859432595035776	-0.8779272182321661	0.00801604127141054	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_05	1000	1	D_to_O	CellOT	-0.6183025626754214	-0.6039390509704358	0.01436351170498608	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_05	1000	1	D_to_P	NC	-0.4223345344623108	-0.4223345344623108	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_05	1000	1	D_to_P	CM	-0.3596567922751774	-0.3596567922751774	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_05	1000	1	D_to_P	TW	-0.35762956426471443	-0.35762956426471443	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_05	1000	1	D_to_P	PCA	-0.3584431371693759	-0.3584431371693759	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_05	1000	1	D_to_P	RBF	-0.3581638042066437	-0.3581638042066437	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_05	1000	1	D_to_P	scGen	-0.609366085742776	-0.6198670477839404	-0.010500962041164684	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_05	1000	1	D_to_P	CPA	-0.8859432595035776	-0.8939593007598471	-0.008016041256269564	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_05	1000	1	D_to_P	CellOT	-0.6183025626754214	-0.6326660743831144	-0.014363511707692914	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_05	1000	1	S_to_M	NC	-0.42233453446231084	-0.4223345344623108	1.5154544286133388e-17	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_05	1000	1	S_to_M	CM	-0.3596567922751774	-0.3596567922751774	2.7755575615628914e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_05	1000	1	S_to_M	TW	-0.35762956426471443	-0.35762956426471443	-7.771561172376096e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_05	1000	1	S_to_M	PCA	-0.3584431371693759	-0.3584431371693759	-5.551115123125783e-20	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_05	1000	1	S_to_M	RBF	-0.3581638042066437	-0.3581638042066437	-7.216449660063517e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_05	1000	1	S_to_M	scGen	-0.1307876494610647	-0.13078764946014107	9.236974888674848e-13	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_05	1000	1	S_to_M	CPA	-0.4073648232258769	-0.40736482323794915	-1.2072151463667545e-11	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_05	1000	1	S_to_M	CellOT	-0.13972412639050794	-0.1397241263898049	7.030737103619344e-13	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_06	1000	1	D_to_O	NC	-0.40490719162876515	-0.40490719162876515	-3.1086244689504384e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_06	1000	1	D_to_O	CM	-0.4115430180316468	-0.4115430180316468	-5.329070518200752e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_06	1000	1	D_to_O	TW	-0.40574458345886505	-0.40574458345886505	-4.274358644806853e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_06	1000	1	D_to_O	PCA	-0.409380121644723	-0.409380121644723	-2.275957200481571e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_06	1000	1	D_to_O	RBF	-0.40747130062635734	-0.40747130062635734	-4.551914400963142e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_06	1000	1	D_to_O	scGen	-0.6964307567448006	-0.6859586370339787	0.01047211971082227	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_06	1000	1	D_to_O	CPA	-1.0371480337258163	-1.0305414447829102	0.006606588942905289	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_06	1000	1	D_to_O	CellOT	-0.6959795643949374	-0.6817867093423429	0.014192855052594348	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_06	1000	1	D_to_P	NC	-0.40490719162876515	-0.40490719162876515	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_06	1000	1	D_to_P	CM	-0.4115430180316468	-0.4115430180316468	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_06	1000	1	D_to_P	TW	-0.40574458345886505	-0.40574458345886505	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_06	1000	1	D_to_P	PCA	-0.409380121644723	-0.409380121644723	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_06	1000	1	D_to_P	RBF	-0.40747130062635734	-0.40747130062635734	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_06	1000	1	D_to_P	scGen	-0.6964307567448006	-0.706902876461426	-0.010472119716625011	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_06	1000	1	D_to_P	CPA	-1.0371480337258163	-1.0437546226704408	-0.006606588944624012	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_06	1000	1	D_to_P	CellOT	-0.6959795643949374	-0.7101724194444895	-0.014192855049552804	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_06	1000	1	S_to_M	NC	-0.40490719162876515	-0.40490719162876515	1.6486811915683574e-17	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_06	1000	1	S_to_M	CM	-0.41154301803164683	-0.4115430180316468	1.6209256159527284e-17	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_06	1000	1	S_to_M	TW	-0.40574458345886516	-0.40574458345886505	1.6986412276764895e-17	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_06	1000	1	S_to_M	PCA	-0.409380121644723	-0.409380121644723	1.5432100042289677e-17	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_06	1000	1	S_to_M	RBF	-0.40747130062635745	-0.40747130062635734	1.659783421814609e-17	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_06	1000	1	S_to_M	scGen	-0.17911862443731627	-0.17911862443595483	1.3613718393331216e-12	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_06	1000	1	S_to_M	CPA	-0.5198359014006836	-0.5198359014023168	-1.6334599413821613e-12	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_06	1000	1	S_to_M	CellOT	-0.1786674320824282	-0.17866743208510494	-2.6766590980701698e-12	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_07	1000	1	D_to_O	NC	-0.4252949607573833	-0.4252949607573833	-3.608224830031759e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_07	1000	1	D_to_O	CM	-0.36457811264285866	-0.36457811264285866	-2.7755575615628914e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_07	1000	1	D_to_O	TW	-0.3640303761302312	-0.3640303761302312	-1.0547118733938987e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_07	1000	1	D_to_O	PCA	-0.3631515038486008	-0.3631515038486007	-7.771561172376096e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_07	1000	1	D_to_O	RBF	-0.36392729245726163	-0.36392729245726163	-1.387778780781446e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_07	1000	1	D_to_O	scGen	-0.609335227478573	-0.5979465195036613	0.01138870797491183	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_07	1000	1	D_to_O	CPA	-0.9060773453306171	-0.8983979970516834	0.007679348278934281	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_07	1000	1	D_to_O	CellOT	-0.6158486164008883	-0.6001901338320924	0.015658482568795953	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_07	1000	1	D_to_P	NC	-0.4252949607573833	-0.4252949607573833	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_07	1000	1	D_to_P	CM	-0.36457811264285866	-0.36457811264285866	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_07	1000	1	D_to_P	TW	-0.3640303761302312	-0.3640303761302312	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_07	1000	1	D_to_P	PCA	-0.3631515038486008	-0.3631515038486008	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_07	1000	1	D_to_P	RBF	-0.36392729245726163	-0.36392729245726163	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_07	1000	1	D_to_P	scGen	-0.609335227478573	-0.6207239354437387	-0.011388707965166037	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_07	1000	1	D_to_P	CPA	-0.9060773453306171	-0.9137566935997441	-0.007679348269125987	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_07	1000	1	D_to_P	CellOT	-0.6158486164008883	-0.6315070989528889	-0.01565848255200002	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_07	1000	1	S_to_M	NC	-0.4252949607573833	-0.4252949607573833	1.609823385706477e-17	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_07	1000	1	S_to_M	CM	-0.36457811264285866	-0.36457811264285866	-2.220446049250313e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_07	1000	1	S_to_M	TW	-0.3640303761302312	-0.3640303761302312	-2.7755575615628914e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_07	1000	1	S_to_M	PCA	-0.3631515038486008	-0.3631515038486008	-4.440892098500626e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_07	1000	1	S_to_M	RBF	-0.3639272924572617	-0.36392729245726163	-2.220446049250313e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	4	root_07	1000	1	S_to_M	scGen	-0.13298166807473813	-0.13298166808400544	-9.267379289893779e-12	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_07	1000	1	S_to_M	CPA	-0.42972378593218746	-0.42972378594191724	-9.72972397095262e-12	False	False
gse162632	original8	primary	mean_of_scored_seeds	4	root_07	1000	1	S_to_M	CellOT	-0.13949505699396939	-0.13949505700588857	-1.19192452482005e-11	False	False
gse162632	original8	primary	mean_of_scored_seeds	6	equal_eight_root_mean	1000	8	D_to_O	NC	-0.3398228156843802	-0.3398228156843802	-1.2420620087993936e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	equal_eight_root_mean	1000	8	D_to_O	CM	-0.27987184711728075	-0.27987184711728075	-1.0755285551056206e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	equal_eight_root_mean	1000	8	D_to_O	TW	-0.27828924309187725	-0.27828924309187725	-6.661338147750939e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	equal_eight_root_mean	1000	8	D_to_O	PCA	-0.27841628641544286	-0.27841628641544286	-9.99200722162641e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	equal_eight_root_mean	1000	8	D_to_O	RBF	-0.27861952405360446	-0.27861952405360446	-1.0894063429134349e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	equal_eight_root_mean	1000	8	D_to_O	scGen	-0.44454945913397353	-0.4368429442369395	0.0077065148970340775	False	False
gse162632	original8	primary	mean_of_scored_seeds	6	equal_eight_root_mean	1000	8	D_to_O	CPA	-0.7183135561153431	-0.7129385411475015	0.005375014967841194	False	False
gse162632	original8	primary	mean_of_scored_seeds	6	equal_eight_root_mean	1000	8	D_to_O	CellOT	-0.4504135148602296	-0.4400295498412132	0.010383965019016492	False	False
gse162632	original8	primary	mean_of_scored_seeds	6	equal_eight_root_mean	1000	8	D_to_P	NC	-0.3398228156843802	-0.3398228156843802	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	equal_eight_root_mean	1000	8	D_to_P	CM	-0.27987184711728075	-0.27987184711728075	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	equal_eight_root_mean	1000	8	D_to_P	TW	-0.27828924309187725	-0.27828924309187725	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	equal_eight_root_mean	1000	8	D_to_P	PCA	-0.27841628641544286	-0.27841628641544286	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	equal_eight_root_mean	1000	8	D_to_P	RBF	-0.27861952405360446	-0.27861952405360446	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	equal_eight_root_mean	1000	8	D_to_P	scGen	-0.44454945913397353	-0.45225597403063716	-0.007706514896663673	False	False
gse162632	original8	primary	mean_of_scored_seeds	6	equal_eight_root_mean	1000	8	D_to_P	CPA	-0.7183135561153431	-0.7236885710805254	-0.005375014965182641	False	False
gse162632	original8	primary	mean_of_scored_seeds	6	equal_eight_root_mean	1000	8	D_to_P	CellOT	-0.4504135148602296	-0.46079747987591435	-0.010383965015684693	False	False
gse162632	original8	primary	mean_of_scored_seeds	6	equal_eight_root_mean	1000	8	S_to_M	NC	-0.3398228156843802	-0.3398228156843802	-7.2858385991025905e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	equal_eight_root_mean	1000	8	S_to_M	CM	-0.2798718471172808	-0.27987184711728075	-1.1241008124329708e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	equal_eight_root_mean	1000	8	S_to_M	TW	-0.2782892430918773	-0.27828924309187725	-8.604228440844962e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	equal_eight_root_mean	1000	8	S_to_M	PCA	-0.27841628641544286	-0.27841628641544286	-8.81239525796218e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	equal_eight_root_mean	1000	8	S_to_M	RBF	-0.27861952405360446	-0.27861952405360446	-6.245004513516505e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	equal_eight_root_mean	1000	8	S_to_M	scGen	-0.1328189436541493	-0.13281894365631508	-2.1657418855976683e-12	False	False
gse162632	original8	primary	mean_of_scored_seeds	6	equal_eight_root_mean	1000	8	S_to_M	CPA	-0.4065830406218751	-0.4065830406246746	-2.7993639998650603e-12	False	False
gse162632	original8	primary	mean_of_scored_seeds	6	equal_eight_root_mean	1000	8	S_to_M	CellOT	-0.13868299937881995	-0.13868299938110956	-2.2895451287178554e-12	False	False
gse162632	original8	primary	mean_of_scored_seeds	6	root_00	1000	1	D_to_O	NC	-0.34102551748717674	-0.34102551748717674	-1.6653345369377347e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_00	1000	1	D_to_O	CM	-0.2925706308829541	-0.2925706308829541	-1.1657341758564144e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_00	1000	1	D_to_O	TW	-0.28958349781164594	-0.28958349781164594	-3.33066907387547e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_00	1000	1	D_to_O	PCA	-0.290224883039953	-0.290224883039953	-1.2767564783189302e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_00	1000	1	D_to_O	RBF	-0.2904411486896899	-0.2904411486896899	-5.551115123125783e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_00	1000	1	D_to_O	scGen	-0.46328475311000034	-0.45476155338674146	0.008523199723258547	False	False
gse162632	original8	primary	mean_of_scored_seeds	6	root_00	1000	1	D_to_O	CPA	-0.7826518691602152	-0.7765405274759253	0.006111341684288551	False	False
gse162632	original8	primary	mean_of_scored_seeds	6	root_00	1000	1	D_to_O	CellOT	-0.4717044303805859	-0.46040383852825734	0.011300591852328406	False	False
gse162632	original8	primary	mean_of_scored_seeds	6	root_00	1000	1	D_to_P	NC	-0.34102551748717674	-0.34102551748717674	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_00	1000	1	D_to_P	CM	-0.2925706308829541	-0.2925706308829541	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_00	1000	1	D_to_P	TW	-0.28958349781164594	-0.28958349781164594	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_00	1000	1	D_to_P	PCA	-0.290224883039953	-0.290224883039953	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_00	1000	1	D_to_P	RBF	-0.2904411486896899	-0.2904411486896899	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_00	1000	1	D_to_P	scGen	-0.46328475311000034	-0.47180795284072	-0.008523199730719645	False	False
gse162632	original8	primary	mean_of_scored_seeds	6	root_00	1000	1	D_to_P	CPA	-0.7826518691602152	-0.7887632108659094	-0.006111341705695159	False	False
gse162632	original8	primary	mean_of_scored_seeds	6	root_00	1000	1	D_to_P	CellOT	-0.4717044303805859	-0.483005022236706	-0.011300591856119827	False	False
gse162632	original8	primary	mean_of_scored_seeds	6	root_00	1000	1	S_to_M	NC	-0.34102551748717674	-0.34102551748717674	-7.771561172376096e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_00	1000	1	S_to_M	CM	-0.2925706308829541	-0.2925706308829541	-1.8873791418627663e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_00	1000	1	S_to_M	TW	-0.28958349781164594	-0.28958349781164594	3.33066907387547e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_00	1000	1	S_to_M	PCA	-0.290224883039953	-0.290224883039953	-2.220446049250313e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_00	1000	1	S_to_M	RBF	-0.2904411486896899	-0.2904411486896899	-1.2212453270876723e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_00	1000	1	S_to_M	scGen	-0.13734698246082047	-0.13734698245929636	1.524462620953552e-12	False	False
gse162632	original8	primary	mean_of_scored_seeds	6	root_00	1000	1	S_to_M	CPA	-0.4567140985212302	-0.45671409850334593	1.7884324891396613e-11	False	False
gse162632	original8	primary	mean_of_scored_seeds	6	root_00	1000	1	S_to_M	CellOT	-0.1457666597297406	-0.14576665973062874	-8.881180328194442e-13	False	False
gse162632	original8	primary	mean_of_scored_seeds	6	root_01	1000	1	D_to_O	NC	-0.3624718944540366	-0.3624718944540366	-7.771561172376096e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_01	1000	1	D_to_O	CM	-0.2679599173027739	-0.2679599173027739	-1.0547118733938987e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_01	1000	1	D_to_O	TW	-0.26845870247745124	-0.2684587024774512	-5.551115123125783e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_01	1000	1	D_to_O	PCA	-0.2670826760857811	-0.2670826760857811	-9.992007221626408e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_01	1000	1	D_to_O	RBF	-0.26810935741507486	-0.26810935741507486	-7.771561172376096e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_01	1000	1	D_to_O	scGen	-0.42958869147433015	-0.42190900487684696	0.007679686597483397	False	False
gse162632	original8	primary	mean_of_scored_seeds	6	root_01	1000	1	D_to_O	CPA	-0.656886012058821	-0.6510018816252253	0.005884130433595686	False	False
gse162632	original8	primary	mean_of_scored_seeds	6	root_01	1000	1	D_to_O	CellOT	-0.4358161607621783	-0.42491853816929687	0.010897622592881242	False	False
gse162632	original8	primary	mean_of_scored_seeds	6	root_01	1000	1	D_to_P	NC	-0.3624718944540366	-0.3624718944540366	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_01	1000	1	D_to_P	CM	-0.2679599173027739	-0.2679599173027739	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_01	1000	1	D_to_P	TW	-0.26845870247745124	-0.26845870247745124	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_01	1000	1	D_to_P	PCA	-0.2670826760857811	-0.2670826760857811	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_01	1000	1	D_to_P	RBF	-0.26810935741507486	-0.26810935741507486	0.0	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_01	1000	1	D_to_P	scGen	-0.42958869147433015	-0.43726837807337304	-0.007679686599042494	False	False
gse162632	original8	primary	mean_of_scored_seeds	6	root_01	1000	1	D_to_P	CPA	-0.656886012058821	-0.6627701424923114	-0.00588413043349121	False	False
gse162632	original8	primary	mean_of_scored_seeds	6	root_01	1000	1	D_to_P	CellOT	-0.4358161607621783	-0.4467137833533948	-0.0108976225912166	False	False
gse162632	original8	primary	mean_of_scored_seeds	6	root_01	1000	1	S_to_M	NC	-0.3624718944540366	-0.3624718944540366	4.440892098500626e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_01	1000	1	S_to_M	CM	-0.2679599173027739	-0.2679599173027739	-7.216449660063517e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_01	1000	1	S_to_M	TW	-0.2684587024774512	-0.26845870247745124	-1.609823385706477e-18	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_01	1000	1	S_to_M	PCA	-0.2670826760857811	-0.2670826760857811	-4.996003610813204e-19	True	True
gse162632	original8	primary	mean_of_scored_seeds	6	root_01	1000	1	S_to_M	RBF	-0.26810935741507486	-0.26810935741507486	-2.7755575615628914e-19	True	True
